2018-11-18 21:33:07.116808, 'President Trump', 'www.telegraph.co.uk', 'https://www.telegraph.co.uk/women/politics/donald-trump-sexism-tracker-every-offensive-comment-in-one-place/'
2018-11-18 21:33:07.117123, 'President Trump', 'nypost.com', 'https://nypost.com/2018/11/18/go-home-trump-doubles-down-on-caravan-invasion-claims/'
2018-11-18 21:33:07.117399, 'President Trump', 'www.bloomberg.com', 'https://www.bloomberg.com/billionaires/profiles/donald-j-trump/'
2018-11-18 21:33:07.117675, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:33:07.118002, 'President Trump', 'www.sfchronicle.com', 'https://www.sfchronicle.com/california-wildfires/article/President-travels-to-Paradise-to-view-wildfire-13401646.php'
2018-11-18 21:33:07.118306, 'President Trump', 'people.com', 'https://people.com/tag/donald-trump/'
2018-11-18 21:33:07.118699, 'President Trump', 'mashable.com', 'https://mashable.com/category/donald-trump/'
2018-11-18 21:33:07.119123, 'President Trump', 'www.sun-sentinel.com', 'https://www.sun-sentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:33:07.119482, 'President Trump', 'www.usatoday.com', 'https://www.usatoday.com/story/news/politics/onpolitics/2018/11/18/trump-fox-interview-highlights/2048125002/'
2018-11-18 21:33:07.119846, 'President Trump', 'www.latimes.com', 'http://www.latimes.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:33:07.120419, 'President Trump', 'www.msnbc.com', 'https://www.msnbc.com/david-gura/watch/does-president-trump-know-something-about-the-russia-investigation-that-the-rest-of-us-do-not-1373476419577'
2018-11-18 21:33:07.120858, 'President Trump', 'www.psychologytoday.com', 'https://www.psychologytoday.com/us/basics/president-donald-trump'
2018-11-18 21:33:07.121375, 'President Trump', 'www.axios.com', 'https://www.axios.com/donald-trump-interview-fox-news-sunday-b63096ef-0a44-4f0f-aea7-5e9f4e74b4cf.html'
2018-11-18 21:33:07.121815, 'President Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-18 21:33:07.122279, 'President Trump', 'www.apnews.com', 'https://www.apnews.com/8f52ea34a9f3477e9dc76bd57ab30cad'
2018-11-18 21:33:07.122775, 'President Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/video/2018/11/18/president_trump_on_divided_congress_mueller_foreign_policy_fake_news_more.html'
2018-11-18 21:33:07.123214, 'President Trump', 'www.vox.com', 'https://www.vox.com/2018/11/18/18101021/snl-jeff-bezos-steve-carell-amazon-hq2-trolling-trump'
2018-11-18 21:33:07.123564, 'President Trump', 'abc7news.com', 'https://abc7news.com/trump-promises-change-after-touring-wildfire-devastation/4709157/'
2018-11-18 21:33:07.123898, 'President Trump', 'www.france24.com', 'https://www.france24.com/en/tag/donald-trump/'
2018-11-18 21:33:07.124201, 'President Trump', 'www.rollingstone.com', 'https://www.rollingstone.com/politics/politics-news/trump-fox-news-interview-757935/'
2018-11-18 21:33:07.124541, 'President Trump', 'krcrtv.com', 'http://krcrtv.com/news/camp-fire/president-trump-in-butte-county-follow-along-as-the-president-tours-the-camp-fire-area'
2018-11-18 21:33:07.125014, 'President Trump', 'www.orlandosentinel.com', 'https://www.orlandosentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:33:07.125340, 'President Trump', 'www.mercurynews.com', 'https://www.mercurynews.com/2018/11/17/president-trump-again-blames-forest-management-for-california-fires/'
2018-11-18 21:33:07.125623, 'President Trump', 'www.eonline.com', 'https://www.eonline.com/news/donald_trump'
2018-11-18 21:33:07.125898, 'President Trump', 'www.courant.com', 'https://www.courant.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:33:07.126179, 'President Trump', 'ballotpedia.org', 'https://ballotpedia.org/Donald_Trump'
2018-11-18 21:33:07.126452, 'President Trump', 'www.today.com', 'https://www.today.com/video/president-trump-tours-california-wildfire-damage-nearly-1-300-still-missing-1374015555835'
2018-11-18 21:33:07.126939, 'President Trump', 'www.dailymail.co.uk', 'https://www.dailymail.co.uk/news/donald_trump/index.html'
2018-11-18 21:33:07.127373, 'President Trump', 'www.kcra.com', 'https://www.kcra.com/article/watch-president-arrives-in-california-to-survey-wildfire-damage/25208676'
2018-11-18 21:33:07.127770, 'President Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-18 21:33:07.128192, 'President Trump', 'www.independent.co.uk', 'https://www.independent.co.uk/news/world/americas/trump-twitter-live-today-latest-tweets-updates-meaning-explained-video-president-analysis-a8630171.html'
2018-11-18 21:33:07.128563, 'President Trump', 'www.trump.com', 'https://www.trump.com/biography/'
2018-11-18 21:33:07.128947, 'President Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
2018-11-18 21:33:07.129246, 'President Trump', 'www.wired.com', 'https://www.wired.com/tag/donald-trump/'
2018-11-18 21:33:07.129559, 'President Trump', 'www.wtva.com', 'https://www.wtva.com/content/news/President-Trump-coming-to-Tupelo-to-campaign-for-Hyde-Smith-500751981.html'
2018-11-18 21:33:07.129839, 'President Trump', 'www.usnews.com', 'https://www.usnews.com/topics/people/donald_trump'
2018-11-18 21:33:07.130156, 'President Trump', 'www.capitalgazette.com', 'https://www.capitalgazette.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:33:07.130438, 'President Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/tagged/donald-trump/'
2018-11-18 21:33:07.130818, 'President Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-18 21:33:07.131112, 'President Trump', 'www.adweek.com', 'https://www.adweek.com/tvnewser/chris-wallace-tells-president-trump-we-the-press-are-in-solidarity-sir/384901'
2018-11-18 21:33:07.131393, 'President Trump', 'topics.nj.com', 'https://topics.nj.com/tag/donald-trump'
2018-11-18 21:33:07.131695, 'President Trump', 'www.mcall.com', 'https://www.mcall.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:33:07.131969, 'President Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Talking-Figure-Different-President/dp/B07284QZ59'
2018-11-18 21:33:07.132246, 'President Trump', 'pagesix.com', 'https://pagesix.com/tag/donald-trump/'
2018-11-18 21:33:07.132546, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/DonaldTrump/'
2018-11-18 21:33:07.132821, 'President Trump', 'www.aol.com', 'https://www.aol.com/article/news/2018/11/18/president-trump-says-raking-can-help-avoid-forest-fires/23592849/'
2018-11-18 21:33:07.133185, 'President Trump', 'www.newsweek.com', 'https://www.newsweek.com/topic/donald-trump'
2018-11-18 21:33:07.133504, 'President Trump', 'www.nbcsports.com', 'https://www.nbcsports.com/chicago/bears/did-lauri-markkanen-just-troll-donald-trump'
2018-11-18 21:33:07.133789, 'President Trump', 'www.fox13news.com', 'http://www.fox13news.com/news/president-trump-visits-california-ravaged-by-wildfire-1-000-people-missing'
2018-11-18 21:33:07.134069, 'President Trump', 'www.sacbee.com', 'https://www.sacbee.com/news/state/california/fires/article221810050.html'
2018-11-18 21:33:07.134345, 'President Trump', 'www.ktvu.com', 'http://www.ktvu.com/news/president-trump-s-fire-zone-visit-draws-mixed-reactions-in-butte-county'
2018-11-18 21:33:07.134654, 'President Trump', 'www.usmagazine.com', 'https://www.usmagazine.com/celebrities/donald-trump/'
2018-11-18 21:33:07.135034, 'President Trump', 'www.factcheck.org', 'https://www.factcheck.org/person/donald-trump/'
2018-11-18 21:33:07.135426, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-us-canada-37999969'
2018-11-18 21:33:07.135943, 'President Trump', 'www.vikings.com', 'https://www.vikings.com/video/president-trump-honors-alan-page-with-presidential-medal-of-freedom'
2018-11-18 21:33:07.136384, 'President Trump', 'www.seattletimes.com', 'https://www.seattletimes.com/opinion/a-day-at-the-office-for-president-trump/'
2018-11-18 21:33:07.136786, 'President Trump', 'www.kansascity.com', 'https://www.kansascity.com/news/politics-government/article221782300.html'
2018-11-18 21:33:07.137185, 'President Trump', 'weather.com', 'https://weather.com/news/news/2018-11-17-trump-visits-site-of-northern-california-camp-fire/'
2018-11-18 21:33:07.137517, 'President Trump', 'www.onthisday.com', 'https://www.onthisday.com/people/donald-trump'
2018-11-18 21:33:07.137794, 'President Trump', 'www.theguardian.com', 'https://www.theguardian.com/us-news/video/2018/nov/16/theres-always-hope-john-kerry-on-donald-trump-the-us-midterms-and-climate-change-video'
2018-11-18 21:33:07.138167, 'President Trump', 'www.townandcountrymag.com', 'https://www.townandcountrymag.com/society/politics/a25178315/elvis-babe-ruth-trump-presidential-medal-of-freedom-2018/'
2018-11-18 21:33:07.138485, 'President Trump', 'theconcourse.deadspin.com', 'https://theconcourse.deadspin.com/this-is-all-donald-trump-has-left-1830329753'
2018-11-18 21:33:07.138814, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:33:07.139117, 'President Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-18 21:33:07.139408, 'President Trump', 'www.cbsnews.com', 'https://www.cbsnews.com/news/trump-tweet-about-california-fires-firefighter-union-president-responds-for-what-president-said-about-california-wildfires/'
